username,signup_date,ref_date,money,time,country
U10000,01/10/2019,01/10/2019,2,89,Canada
U10000,01/10/2019,07/10/2019,0,35,Canada
U10000,01/10/2019,09/10/2019,2,4,Canada
U10000,01/10/2019,10/10/2019,1,5,Canada
U10000,01/10/2019,12/10/2019,1,17,Canada
U10000,01/10/2019,15/10/2019,0,16,Canada
U10001,01/10/2019,01/10/2019,1,134,Canada
U10001,01/10/2019,02/10/2019,2,60,Canada
U10001,01/10/2019,03/10/2019,0,55,Canada
U10001,01/10/2019,04/10/2019,1,77,Canada
U10001,01/10/2019,05/10/2019,0,117,Canada
U10001,01/10/2019,06/10/2019,0,23,Canada
U10002,01/10/2019,01/10/2019,0,110,United States
U10002,01/10/2019,04/10/2019,1,51,United States
U10002,01/10/2019,11/10/2019,1,81,United States
U10002,01/10/2019,12/10/2019,0,21,United States
U10003,01/10/2019,01/10/2019,2,112,United States
U10003,01/10/2019,02/10/2019,1,25,United States
U10003,01/10/2019,03/10/2019,1,12,United States
U10003,01/10/2019,04/10/2019,1,137,United States
U10003,01/10/2019,05/10/2019,1,109,United States
U10003,01/10/2019,06/10/2019,0,97,United States
U10003,01/10/2019,10/10/2019,0,98,United States
U10003,01/10/2019,14/10/2019,1,22,United States
U10004,01/10/2019,01/10/2019,0,206,Canada
U10004,01/10/2019,02/10/2019,0,22,Canada
U10004,01/10/2019,03/10/2019,0,81,Canada
U10004,01/10/2019,04/10/2019,0,115,Canada
U10004,01/10/2019,05/10/2019,2,4,Canada
U10004,01/10/2019,07/10/2019,0,115,Canada
U10004,01/10/2019,08/10/2019,1,24,Canada
U10004,01/10/2019,09/10/2019,0,32,Canada
U10004,01/10/2019,13/10/2019,3,8,Canada
U10004,01/10/2019,15/10/2019,0,66,Canada
U10005,01/10/2019,01/10/2019,2,126,United States
U10005,01/10/2019,02/10/2019,0,100,United States
U10005,01/10/2019,03/10/2019,0,25,United States
U10005,01/10/2019,04/10/2019,0,21,United States
U10005,01/10/2019,05/10/2019,1,77,United States
U10005,01/10/2019,08/10/2019,0,15,United States
U10005,01/10/2019,13/10/2019,0,70,United States
U10005,01/10/2019,15/10/2019,1,72,United States
U10006,01/10/2019,01/10/2019,0,46,Mexico
U10006,01/10/2019,02/10/2019,0,62,Mexico
U10006,01/10/2019,05/10/2019,1,60,Mexico
U10006,01/10/2019,10/10/2019,2,118,Mexico
U10006,01/10/2019,13/10/2019,1,14,Mexico
U10007,01/10/2019,01/10/2019,1,35,Canada
U10007,01/10/2019,02/10/2019,1,108,Canada
U10007,01/10/2019,03/10/2019,1,59,Canada
U10007,01/10/2019,04/10/2019,2,7,Canada
U10007,01/10/2019,05/10/2019,0,29,Canada
U10007,01/10/2019,10/10/2019,1,19,Canada
U10007,01/10/2019,11/10/2019,1,32,Canada
U10008,01/10/2019,01/10/2019,1,64,Canada
U10008,01/10/2019,04/10/2019,3,94,Canada
U10008,01/10/2019,08/10/2019,0,38,Canada
U10008,01/10/2019,09/10/2019,0,32,Canada
U10008,01/10/2019,10/10/2019,0,14,Canada
U10008,01/10/2019,13/10/2019,1,14,Canada
U10008,01/10/2019,14/10/2019,1,101,Canada
U10009,02/10/2019,02/10/2019,0,52,Mexico
U10009,02/10/2019,03/10/2019,0,39,Mexico
U10009,02/10/2019,04/10/2019,0,84,Mexico
U10009,02/10/2019,05/10/2019,0,103,Mexico
U10009,02/10/2019,06/10/2019,0,15,Mexico
U10009,02/10/2019,07/10/2019,0,61,Mexico
U10009,02/10/2019,09/10/2019,3,38,Mexico
U10009,02/10/2019,10/10/2019,1,30,Mexico
U10009,02/10/2019,15/10/2019,1,5,Mexico
U10010,02/10/2019,02/10/2019,0,28,United States
U10010,02/10/2019,03/10/2019,1,81,United States
U10010,02/10/2019,04/10/2019,1,94,United States
U10010,02/10/2019,05/10/2019,1,30,United States
U10010,02/10/2019,06/10/2019,0,112,United States
U10010,02/10/2019,07/10/2019,0,111,United States
U10010,02/10/2019,10/10/2019,0,23,United States
U10011,02/10/2019,02/10/2019,1,146,Brazil
U10011,02/10/2019,03/10/2019,0,2,Brazil
U10011,02/10/2019,05/10/2019,0,30,Brazil
U10011,02/10/2019,08/10/2019,0,20,Brazil
U10011,02/10/2019,14/10/2019,0,59,Brazil
U10012,02/10/2019,02/10/2019,1,61,Canada
U10012,02/10/2019,03/10/2019,3,92,Canada
U10012,02/10/2019,04/10/2019,0,120,Canada
U10012,02/10/2019,05/10/2019,1,0,Canada
U10012,02/10/2019,06/10/2019,0,127,Canada
U10012,02/10/2019,07/10/2019,1,20,Canada
U10012,02/10/2019,08/10/2019,0,4,Canada
U10012,02/10/2019,10/10/2019,2,43,Canada
U10012,02/10/2019,12/10/2019,1,77,Canada
U10012,02/10/2019,14/10/2019,0,19,Canada
U10013,02/10/2019,02/10/2019,0,35,Brazil
U10013,02/10/2019,03/10/2019,0,3,Brazil
U10013,02/10/2019,04/10/2019,0,21,Brazil
U10013,02/10/2019,05/10/2019,2,91,Brazil
U10013,02/10/2019,06/10/2019,3,9,Brazil
U10013,02/10/2019,07/10/2019,0,0,Brazil
U10013,02/10/2019,09/10/2019,0,68,Brazil
U10013,02/10/2019,10/10/2019,0,33,Brazil
U10013,02/10/2019,12/10/2019,0,35,Brazil
U10013,02/10/2019,14/10/2019,1,34,Brazil
U10014,02/10/2019,02/10/2019,1,120,Mexico
U10014,02/10/2019,03/10/2019,0,42,Mexico
U10014,02/10/2019,05/10/2019,0,146,Mexico
U10014,02/10/2019,06/10/2019,0,58,Mexico
U10014,02/10/2019,07/10/2019,1,20,Mexico
U10014,02/10/2019,08/10/2019,0,106,Mexico
U10014,02/10/2019,10/10/2019,2,74,Mexico
U10014,02/10/2019,13/10/2019,0,0,Mexico
U10015,02/10/2019,02/10/2019,1,98,United States
U10015,02/10/2019,04/10/2019,2,92,United States
U10015,02/10/2019,05/10/2019,1,22,United States
U10015,02/10/2019,06/10/2019,0,16,United States
U10015,02/10/2019,10/10/2019,1,188,United States
U10015,02/10/2019,14/10/2019,0,19,United States
U10015,02/10/2019,15/10/2019,0,103,United States
U10016,02/10/2019,02/10/2019,1,40,Mexico
U10016,02/10/2019,04/10/2019,2,27,Mexico
U10016,02/10/2019,05/10/2019,0,3,Mexico
U10016,02/10/2019,09/10/2019,0,1,Mexico
U10016,02/10/2019,11/10/2019,0,115,Mexico
U10016,02/10/2019,13/10/2019,1,52,Mexico
U10017,02/10/2019,02/10/2019,1,57,Brazil
U10017,02/10/2019,04/10/2019,1,2,Brazil
U10017,02/10/2019,05/10/2019,1,96,Brazil
U10017,02/10/2019,07/10/2019,2,157,Brazil
U10017,02/10/2019,08/10/2019,0,52,Brazil
U10017,02/10/2019,09/10/2019,2,26,Brazil
U10017,02/10/2019,10/10/2019,1,17,Brazil
U10017,02/10/2019,11/10/2019,0,121,Brazil
U10017,02/10/2019,14/10/2019,0,30,Brazil
U10017,02/10/2019,15/10/2019,3,114,Brazil
U10018,02/10/2019,02/10/2019,1,134,Brazil
U10018,02/10/2019,03/10/2019,1,54,Brazil
U10018,02/10/2019,05/10/2019,0,9,Brazil
U10018,02/10/2019,07/10/2019,0,32,Brazil
U10018,02/10/2019,08/10/2019,0,52,Brazil
U10018,02/10/2019,12/10/2019,0,82,Brazil
U10018,02/10/2019,13/10/2019,1,1,Brazil
U10018,02/10/2019,14/10/2019,0,75,Brazil
U10019,02/10/2019,02/10/2019,0,24,Mexico
U10019,02/10/2019,04/10/2019,0,4,Mexico
U10019,02/10/2019,05/10/2019,0,135,Mexico
U10019,02/10/2019,06/10/2019,1,152,Mexico
U10019,02/10/2019,07/10/2019,0,22,Mexico
U10019,02/10/2019,09/10/2019,0,68,Mexico
U10019,02/10/2019,13/10/2019,0,29,Mexico
U10019,02/10/2019,14/10/2019,0,47,Mexico
U10020,03/10/2019,03/10/2019,1,36,Canada
U10020,03/10/2019,04/10/2019,1,49,Canada
U10020,03/10/2019,05/10/2019,2,104,Canada
U10020,03/10/2019,06/10/2019,0,14,Canada
U10020,03/10/2019,07/10/2019,0,2,Canada
U10020,03/10/2019,08/10/2019,0,84,Canada
U10020,03/10/2019,09/10/2019,1,18,Canada
U10021,03/10/2019,03/10/2019,3,165,Canada
U10021,03/10/2019,05/10/2019,2,4,Canada
U10021,03/10/2019,07/10/2019,1,30,Canada
U10021,03/10/2019,08/10/2019,0,26,Canada
U10021,03/10/2019,09/10/2019,0,22,Canada
U10021,03/10/2019,11/10/2019,1,9,Canada
U10021,03/10/2019,13/10/2019,0,4,Canada
U10022,03/10/2019,03/10/2019,1,31,Brazil
U10022,03/10/2019,04/10/2019,0,10,Brazil
U10022,03/10/2019,05/10/2019,1,7,Brazil
U10022,03/10/2019,07/10/2019,2,4,Brazil
U10022,03/10/2019,10/10/2019,0,26,Brazil
U10023,03/10/2019,03/10/2019,0,26,Canada
U10023,03/10/2019,04/10/2019,0,66,Canada
U10023,03/10/2019,05/10/2019,1,61,Canada
U10023,03/10/2019,06/10/2019,0,34,Canada
U10023,03/10/2019,07/10/2019,0,38,Canada
U10023,03/10/2019,09/10/2019,1,22,Canada
U10023,03/10/2019,13/10/2019,1,51,Canada
U10024,03/10/2019,03/10/2019,3,38,Mexico
U10024,03/10/2019,04/10/2019,1,43,Mexico
U10024,03/10/2019,05/10/2019,0,33,Mexico
U10024,03/10/2019,07/10/2019,0,14,Mexico
U10024,03/10/2019,08/10/2019,1,27,Mexico
U10024,03/10/2019,09/10/2019,2,26,Mexico
U10024,03/10/2019,10/10/2019,1,55,Mexico
U10025,03/10/2019,03/10/2019,1,173,Brazil
U10025,03/10/2019,05/10/2019,3,26,Brazil
U10025,03/10/2019,06/10/2019,2,17,Brazil
U10025,03/10/2019,07/10/2019,0,13,Brazil
U10025,03/10/2019,09/10/2019,1,13,Brazil
U10025,03/10/2019,10/10/2019,0,4,Brazil
U10025,03/10/2019,14/10/2019,1,15,Brazil
U10025,03/10/2019,15/10/2019,1,56,Brazil
U10026,03/10/2019,03/10/2019,1,72,Brazil
U10026,03/10/2019,04/10/2019,0,23,Brazil
U10026,03/10/2019,05/10/2019,1,3,Brazil
U10026,03/10/2019,06/10/2019,1,56,Brazil
U10026,03/10/2019,07/10/2019,2,87,Brazil
U10026,03/10/2019,10/10/2019,0,14,Brazil
U10026,03/10/2019,11/10/2019,1,57,Brazil
U10026,03/10/2019,14/10/2019,0,28,Brazil
U10027,03/10/2019,03/10/2019,1,126,United States
U10027,03/10/2019,04/10/2019,2,3,United States
U10027,03/10/2019,05/10/2019,0,19,United States
U10027,03/10/2019,06/10/2019,2,176,United States
U10027,03/10/2019,07/10/2019,1,19,United States
U10027,03/10/2019,08/10/2019,0,4,United States
U10027,03/10/2019,12/10/2019,0,12,United States
U10028,03/10/2019,03/10/2019,1,42,Brazil
U10028,03/10/2019,04/10/2019,0,68,Brazil
U10028,03/10/2019,06/10/2019,0,35,Brazil
U10028,03/10/2019,07/10/2019,1,3,Brazil
U10028,03/10/2019,09/10/2019,0,27,Brazil
U10028,03/10/2019,11/10/2019,1,33,Brazil
U10028,03/10/2019,12/10/2019,0,129,Brazil
U10028,03/10/2019,13/10/2019,0,76,Brazil
U10029,03/10/2019,03/10/2019,1,61,Brazil
U10029,03/10/2019,04/10/2019,2,19,Brazil
U10029,03/10/2019,05/10/2019,1,0,Brazil
U10029,03/10/2019,11/10/2019,3,42,Brazil
U10029,03/10/2019,12/10/2019,1,148,Brazil
U10030,03/10/2019,03/10/2019,1,154,United States
U10030,03/10/2019,04/10/2019,1,45,United States
U10030,03/10/2019,07/10/2019,0,35,United States
U10030,03/10/2019,15/10/2019,0,11,United States
U10031,04/10/2019,04/10/2019,0,65,United States
U10031,04/10/2019,07/10/2019,1,68,United States
U10031,04/10/2019,08/10/2019,0,98,United States
U10031,04/10/2019,10/10/2019,2,133,United States
U10031,04/10/2019,11/10/2019,1,22,United States
U10031,04/10/2019,14/10/2019,0,0,United States
U10032,04/10/2019,04/10/2019,0,45,Canada
U10032,04/10/2019,05/10/2019,0,50,Canada
U10032,04/10/2019,06/10/2019,1,17,Canada
U10032,04/10/2019,07/10/2019,0,87,Canada
U10032,04/10/2019,08/10/2019,0,63,Canada
U10032,04/10/2019,09/10/2019,1,33,Canada
U10032,04/10/2019,14/10/2019,0,23,Canada
U10033,04/10/2019,04/10/2019,1,97,Canada
U10033,04/10/2019,05/10/2019,1,0,Canada
U10033,04/10/2019,06/10/2019,1,105,Canada
U10033,04/10/2019,07/10/2019,0,112,Canada
U10033,04/10/2019,08/10/2019,0,57,Canada
U10033,04/10/2019,09/10/2019,1,16,Canada
U10033,04/10/2019,10/10/2019,1,8,Canada
U10033,04/10/2019,11/10/2019,0,9,Canada
U10033,04/10/2019,12/10/2019,0,48,Canada
U10034,04/10/2019,04/10/2019,2,49,Mexico
U10034,04/10/2019,05/10/2019,0,128,Mexico
U10034,04/10/2019,08/10/2019,1,16,Mexico
U10034,04/10/2019,09/10/2019,2,9,Mexico
U10034,04/10/2019,10/10/2019,1,14,Mexico
U10034,04/10/2019,11/10/2019,2,32,Mexico
U10035,04/10/2019,04/10/2019,0,119,Mexico
U10035,04/10/2019,07/10/2019,0,11,Mexico
U10035,04/10/2019,08/10/2019,0,33,Mexico
U10035,04/10/2019,09/10/2019,1,154,Mexico
U10035,04/10/2019,11/10/2019,0,61,Mexico
U10035,04/10/2019,15/10/2019,3,35,Mexico
U10036,04/10/2019,04/10/2019,3,111,Mexico
U10036,04/10/2019,05/10/2019,2,143,Mexico
U10036,04/10/2019,07/10/2019,1,35,Mexico
U10036,04/10/2019,08/10/2019,2,93,Mexico
U10036,04/10/2019,11/10/2019,1,51,Mexico
U10037,04/10/2019,04/10/2019,0,25,Mexico
U10037,04/10/2019,05/10/2019,0,10,Mexico
U10037,04/10/2019,07/10/2019,0,18,Mexico
U10037,04/10/2019,08/10/2019,0,16,Mexico
U10037,04/10/2019,12/10/2019,1,11,Mexico
U10037,04/10/2019,13/10/2019,0,71,Mexico
U10038,04/10/2019,04/10/2019,0,178,Brazil
U10038,04/10/2019,05/10/2019,0,13,Brazil
U10038,04/10/2019,06/10/2019,0,174,Brazil
U10038,04/10/2019,07/10/2019,1,0,Brazil
U10038,04/10/2019,08/10/2019,1,30,Brazil
U10038,04/10/2019,10/10/2019,1,68,Brazil
U10038,04/10/2019,11/10/2019,2,29,Brazil
U10038,04/10/2019,14/10/2019,1,16,Brazil
U10039,04/10/2019,04/10/2019,0,141,Canada
U10039,04/10/2019,05/10/2019,0,133,Canada
U10039,04/10/2019,06/10/2019,0,71,Canada
U10039,04/10/2019,07/10/2019,2,6,Canada
U10039,04/10/2019,09/10/2019,0,0,Canada
U10039,04/10/2019,13/10/2019,1,25,Canada
U10040,04/10/2019,04/10/2019,1,68,Canada
U10040,04/10/2019,06/10/2019,1,138,Canada
U10040,04/10/2019,12/10/2019,1,31,Canada
U10041,04/10/2019,04/10/2019,1,144,Brazil
U10041,04/10/2019,05/10/2019,0,80,Brazil
U10041,04/10/2019,06/10/2019,2,144,Brazil
U10041,04/10/2019,07/10/2019,0,0,Brazil
U10041,04/10/2019,08/10/2019,3,63,Brazil
U10041,04/10/2019,09/10/2019,1,18,Brazil
U10041,04/10/2019,10/10/2019,2,32,Brazil
U10041,04/10/2019,12/10/2019,2,128,Brazil
U10041,04/10/2019,13/10/2019,0,126,Brazil
U10041,04/10/2019,14/10/2019,0,35,Brazil
U10042,04/10/2019,04/10/2019,2,62,Mexico
U10042,04/10/2019,07/10/2019,0,0,Mexico
U10042,04/10/2019,10/10/2019,0,76,Mexico
U10042,04/10/2019,12/10/2019,0,21,Mexico
U10043,04/10/2019,04/10/2019,1,43,Mexico
U10043,04/10/2019,05/10/2019,1,31,Mexico
U10043,04/10/2019,06/10/2019,0,0,Mexico
U10043,04/10/2019,07/10/2019,3,37,Mexico
